body_num,m,vx,vy,vz,x,y,z
4,638999999999999976931328.000000,-19873.636707,-14238.502599,0.000000,-130492146523.517288,181826109539.651398,0.000000
4,638999999999999976931328.000000,-19740.094208,-14424.477338,0.000000,-132197690663.109833,180579834697.655853,0.000000
4,638999999999999976931328.000000,-19604.793166,-14609.195788,0.000000,-133891544792.689728,179317600181.549774,0.000000
4,638999999999999976931328.000000,-19467.745481,-14792.640972,0.000000,-135573558002.265610,178039516001.611725,0.000000
4,638999999999999976931328.000000,-19328.963223,-14974.796023,0.000000,-137243580424.722153,176745693625.236084,0.000000
4,638999999999999976931328.000000,-19188.458631,-15155.644194,0.000000,-138901463250.452972,175436245966.906494,0.000000
4,638999999999999976931328.000000,-19046.244114,-15335.168853,0.000000,-140547058741.894409,174111287378.011993,0.000000
4,638999999999999976931328.000000,-18902.332246,-15513.353490,0.000000,-142180220247.958557,172770933636.506683,0.000000
4,638999999999999976931328.000000,-18756.735769,-15690.181714,0.000000,-143800802218.363403,171415301936.413940,0.000000
4,638999999999999976931328.000000,-18609.467587,-15865.637260,0.000000,-145408660217.858337,170044510877.176331,0.000000
4,638999999999999976931328.000000,-18460.540770,-16039.703985,0.000000,-147003650940.343292,168658680452.852356,0.000000
4,638999999999999976931328.000000,-18309.968548,-16212.365876,0.000000,-148585632222.879425,167257932041.161072,0.000000
4,638999999999999976931328.000000,-18157.764314,-16383.607046,0.000000,-150154463059.589722,165842388392.375763,0.000000
4,638999999999999976931328.000000,-18003.941619,-16553.411740,0.000000,-151710003615.447571,164412173618.067871,0.000000
4,638999999999999976931328.000000,-17848.514173,-16721.764333,0.000000,-153252115239.951691,162967413179.702332,0.000000
4,638999999999999976931328.000000,-17691.495842,-16888.649336,0.000000,-154780660480.685364,161508233877.085632,0.000000
4,638999999999999976931328.000000,-17532.900649,-17054.051394,0.000000,-156295503096.758484,160034763836.667664,0.000000
4,638999999999999976931328.000000,-17372.742771,-17217.955289,0.000000,-157796508072.130371,158547132499.698944,0.000000
4,638999999999999976931328.000000,-17211.036536,-17380.345943,0.000000,-159283541628.811951,157045470610.244141,0.000000
4,638999999999999976931328.000000,-17047.796425,-17541.208417,0.000000,-160756471239.945160,155529910203.053589,0.000000
4,638999999999999976931328.000000,-16883.037070,-17700.527914,0.000000,-162215165642.758362,154000584591.293793,0.000000
4,638999999999999976931328.000000,-16716.773248,-17858.289782,0.000000,-163659494851.395569,152457628354.138550,0.000000
4,638999999999999976931328.000000,-16549.019887,-18014.479513,0.000000,-165089330169.618195,150901177324.222107,0.000000
4,638999999999999976931328.000000,-16379.792057,-18169.082746,0.000000,-166504544203.377441,149331368574.955383,0.000000
4,638999999999999976931328.000000,-16209.104975,-18322.085269,0.000000,-167905010873.255890,147748340407.707336,0.000000
4,638999999999999976931328.000000,-16036.973999,-18473.473019,0.000000,-169290605426.776337,146152232338.852203,0.000000
4,638999999999999976931328.000000,-15863.414627,-18623.232085,0.000000,-170661204450.576599,144543185086.684784,0.000000
4,638999999999999976931328.000000,-15688.442499,-18771.348709,0.000000,-172016685882.448700,142921340558.204803,0.000000
4,638999999999999976931328.000000,-15512.073389,-18917.809287,0.000000,-173356929023.240448,141286841835.772064,0.000000
4,638999999999999976931328.000000,-15334.323210,-19062.600372,0.000000,-174681814548.618439,139639833163.634003,0.000000
4,638999999999999976931328.000000,-15155.208010,-19205.708673,0.000000,-175991224520.690582,137980459934.326996,0.000000
4,638999999999999976931328.000000,-14974.743968,-19347.121058,0.000000,-177285042399.486725,136308868674.953247,0.000000
4,638999999999999976931328.000000,-14792.947394,-19486.824556,0.000000,-178563153054.295929,134625207033.334808,0.000000
4,638999999999999976931328.000000,-14609.834729,-19624.806358,0.000000,-179825442774.858856,132929623764.046204,0.000000
4,638999999999999976931328.000000,-14425.422541,-19761.053816,0.000000,-181071799282.413971,131222268714.327530,0.000000
4,638999999999999976931328.000000,-14239.727525,-19895.554450,0.000000,-182302111740.596008,129503292809.879608,0.000000
4,638999999999999976931328.000000,-14052.766500,-20028.295941,0.000000,-183516270766.185242,127772848040.542831,0.000000
4,638999999999999976931328.000000,-13864.556406,-20159.266142,0.000000,-184714168439.706451,126031087445.861526,0.000000
4,638999999999999976931328.000000,-13675.114308,-20288.453071,0.000000,-185895698315.875977,124278165100.535416,0.000000
4,638999999999999976931328.000000,-13484.457384,-20415.844916,0.000000,-187060755433.895508,122514236099.760132,0.000000
4,638999999999999976931328.000000,-13292.602936,-20541.430038,0.000000,-188209236327.591583,120739456544.458298,0.000000
4,638999999999999976931328.000000,-13099.568377,-20665.196968,0.000000,-189341039035.399292,118953983526.403168,0.000000
4,638999999999999976931328.000000,-12905.371236,-20787.134412,0.000000,-190456063110.188904,117157975113.236526,0.000000
4,638999999999999976931328.000000,-12710.029152,-20907.231248,0.000000,-191554209628.934326,115351590333.382629,0.000000
4,638999999999999976931328.000000,-12513.559876,-21025.476534,0.000000,-192635381202.222076,113534989160.860107,0.000000
4,638999999999999976931328.000000,-12315.981266,-21141.859501,0.000000,-193699481983.599731,111708332499.993622,0.000000
4,638999999999999976931328.000000,-12117.311287,-21256.369560,0.000000,-194746417678.762482,109871782170.027130,0.000000
4,638999999999999976931328.000000,-11917.568007,-21368.996301,0.000000,-195776095554.576874,108025500889.640686,0.000000
4,638999999999999976931328.000000,-11716.769599,-21479.729494,0.000000,-196788424447.940460,106169652261.372589,0.000000
4,638999999999999976931328.000000,-11514.934335,-21588.559091,0.000000,-197783314774.476562,104304400755.948868,0.000000
4,638999999999999976931328.000000,-11312.080585,-21695.475225,0.000000,-198760678537.062683,102429911696.521927,0.000000
4,638999999999999976931328.000000,-11108.226819,-21800.468214,0.000000,-199720429334.191986,100546351242.820389,0.000000
4,638999999999999976931328.000000,-10903.391597,-21903.528560,0.000000,-200662482368.166626,98653886375.212051,0.000000
4,638999999999999976931328.000000,-10697.593576,-22004.646951,0.000000,-201586754453.122009,96752684878.681793,0.000000
4,638999999999999976931328.000000,-10490.851502,-22103.814259,0.000000,-202493164022.881073,94842915326.726639,0.000000
4,638999999999999976931328.000000,-10283.184210,-22201.021546,0.000000,-203381631138.637756,92924747065.169739,0.000000
4,638999999999999976931328.000000,-10074.610623,-22296.260061,0.000000,-204252077496.468658,90998350195.895370,0.000000
4,638999999999999976931328.000000,-9865.149748,-22389.521243,0.000000,-205104426434.672302,89063895560.507050,0.000000
4,638999999999999976931328.000000,-9654.820674,-22480.796720,0.000000,-205938602940.934998,87121554723.910568,0.000000
4,638999999999999976931328.000000,-9443.642574,-22570.078311,0.000000,-206754533659.322540,85171499957.824295,0.000000
4,638999999999999976931328.000000,-9231.634696,-22657.358028,0.000000,-207552146897.097290,83213904224.218460,0.000000
4,638999999999999976931328.000000,-9018.816369,-22742.628073,0.000000,-208331372631.359558,81248941158.685852,0.000000
4,638999999999999976931328.000000,-8805.206993,-22825.880844,0.000000,-209092142515.512878,79276785053.745773,0.000000
4,638999999999999976931328.000000,-8590.826042,-22907.108931,0.000000,-209834389885.552521,77297610842.083435,0.000000
4,638999999999999976931328.000000,-8375.693063,-22986.305120,0.000000,-210558049766.176453,75311594079.727036,0.000000
4,638999999999999976931328.000000,-8159.827668,-23063.462391,0.000000,-211263058876.718353,73318910929.164520,0.000000
4,638999999999999976931328.000000,-7943.249539,-23138.573921,0.000000,-211949355636.901917,71319738142.402328,0.000000
4,638999999999999976931328.000000,-7725.978420,-23211.633084,0.000000,-212616880172.415894,69314253043.968170,0.000000
4,638999999999999976931328.000000,-7508.034119,-23282.633450,0.000000,-213265574320.309479,67302633513.860214,0.000000
4,638999999999999976931328.000000,-7289.436503,-23351.568790,0.000000,-213895381634.207214,65285057970.444740,0.000000
4,638999999999999976931328.000000,-7070.205499,-23418.433069,0.000000,-214506247389.342896,63261705353.304512,0.000000
4,638999999999999976931328.000000,-6850.361089,-23483.220454,0.000000,-215098118587.412201,61232755106.040070,0.000000
4,638999999999999976931328.000000,-6629.923308,-23545.925313,0.000000,-215670943961.243042,59198387159.026169,0.000000
4,638999999999999976931328.000000,-6408.912246,-23606.542209,0.000000,-216224673979.283508,57158781912.125450,0.000000
4,638999999999999976931328.000000,-6187.348040,-23665.065912,0.000000,-216759260849.906616,55114120217.361618,0.000000
4,638999999999999976931328.000000,-5965.250875,-23721.491387,0.000000,-217274658525.531647,53064583361.554214,0.000000
4,638999999999999976931328.000000,-5742.640984,-23775.813804,0.000000,-217770822706.561432,51010353048.917145,0.000000
4,638999999999999976931328.000000,-5519.538641,-23828.028533,0.000000,-218247710845.135376,48951611383.623177,0.000000
4,638999999999999976931328.000000,-5295.964162,-23878.131149,0.000000,-218705282148.697784,46888540852.336494,0.000000
4,638999999999999976931328.000000,-5071.937901,-23926.117426,0.000000,-219143497583.381287,44821324306.715584,0.000000
4,638999999999999976931328.000000,-4847.480253,-23971.983343,0.000000,-219562319877.205017,42750144945.888542,0.000000
4,638999999999999976931328.000000,-4622.611642,-24015.725081,0.000000,-219961713523.087219,40675186298.903137,0.000000
4,638999999999999976931328.000000,-4397.352530,-24057.339025,0.000000,-220341644781.672394,38596632207.153778,0.000000
4,638999999999999976931328.000000,-4171.723406,-24096.821763,0.000000,-220702081683.972321,36514666806.787643,0.000000
4,638999999999999976931328.000000,-3945.744790,-24134.170089,0.000000,-221042994033.821045,34429474511.092232,0.000000
4,638999999999999976931328.000000,-3719.437226,-24169.380998,0.000000,-221364353410.143341,32341239992.866478,0.000000
4,638999999999999976931328.000000,-3492.821283,-24202.451691,0.000000,-221666133169.036743,30250148166.777695,0.000000
4,638999999999999976931328.000000,-3265.917554,-24233.379573,0.000000,-221948308445.666565,28156384171.706448,0.000000
4,638999999999999976931328.000000,-3038.746647,-24262.162253,0.000000,-222210856155.973938,26060133353.081524,0.000000
4,638999999999999976931328.000000,-2811.329192,-24288.797545,0.000000,-222453754998.196655,23961581245.207031,0.000000
4,638999999999999976931328.000000,-2583.685833,-24313.283468,0.000000,-222676985454.202606,21860913553.583698,0.000000
4,638999999999999976931328.000000,-2355.837227,-24335.618245,0.000000,-222880529790.635864,19758316137.226387,0.000000
4,638999999999999976931328.000000,-2127.804042,-24355.800304,0.000000,-223064372059.875153,17653974990.979755,0.000000
4,638999999999999976931328.000000,-1899.606955,-24373.828277,0.000000,-223228498100.805054,15548076227.834061,0.000000
4,638999999999999976931328.000000,-1671.266650,-24389.701002,0.000000,-223372895539.399719,13440806061.242998,0.000000
4,638999999999999976931328.000000,-1442.803816,-24403.417521,0.000000,-223497553789.119659,11332350787.445513,0.000000
4,638999999999999976931328.000000,-1214.239144,-24414.977079,0.000000,-223602464051.121490,9222896767.793495,0.000000
4,638999999999999976931328.000000,-985.593324,-24424.379129,0.000000,-223687619314.281219,7112630411.087281,0.000000
4,638999999999999976931328.000000,-756.887046,-24431.623324,0.000000,-223753014355.031464,5001738155.920880,0.000000
4,638999999999999976931328.000000,-528.140995,-24436.709524,0.000000,-223798645737.012848,2890406453.038896,0.000000
4,638999999999999976931328.000000,-299.375851,-24439.637793,0.000000,-223824511810.540405,778821747.707088,0.000000
4,638999999999999976931328.000000,-70.612284,-24440.408398,0.000000,-223830612711.885376,-1332829537.901423,0.000000
4,638999999999999976931328.000000,158.129045,-24439.021810,0.000000,-223816950362.373016,-3444361022.302300,0.000000
4,638999999999999976931328.000000,386.827489,-24435.478703,0.000000,-223783528467.297089,-5555586382.276447,0.000000
4,638999999999999976931328.000000,615.462415,-24429.779955,0.000000,-223730352514.651855,-7666319370.424714,0.000000
4,638999999999999976931328.000000,844.013206,-24421.926647,0.000000,-223657429773.681915,-9776373832.698786,0.000000
4,638999999999999976931328.000000,1072.459264,-24411.920060,0.000000,-223564769293.250946,-11885563725.906153,0.000000
4,638999999999999976931328.000000,1300.780014,-24399.761681,0.000000,-223452381900.029938,-13993703135.187071,0.000000
4,638999999999999976931328.000000,1528.954902,-24385.453198,0.000000,-223320280196.505524,-16100606291.461397,0.000000
4,638999999999999976931328.000000,1756.963399,-24368.996497,0.000000,-223168478558.809204,-18206087588.843189,0.000000
4,638999999999999976931328.000000,1984.785005,-24350.393671,0.000000,-222996993134.368317,-20309961602.020973,0.000000
4,638999999999999976931328.000000,2212.399248,-24329.647009,0.000000,-222805841839.379211,-22412043103.601578,0.000000
4,638999999999999976931328.000000,2439.785686,-24306.759002,0.000000,-222595044356.103638,-24512147081.415440,0.000000
4,638999999999999976931328.000000,2666.923913,-24281.732342,0.000000,-222364622129.988708,-26610088755.781307,0.000000
4,638999999999999976931328.000000,2893.793558,-24254.569918,0.000000,-222114598366.611572,-28705683596.728317,0.000000
4,638999999999999976931328.000000,3120.374284,-24225.274820,0.000000,-221844998028.449188,-30798747341.173355,0.000000
4,638999999999999976931328.000000,3346.645798,-24193.850334,0.000000,-221555847831.474121,-32889096010.051731,0.000000
4,638999999999999976931328.000000,3572.587846,-24160.299946,0.000000,-221247176241.577057,-34976545925.399170,0.000000
4,638999999999999976931328.000000,3798.180217,-24124.627338,0.000000,-220919013470.816803,-37060913727.383110,0.000000
4,638999999999999976931328.000000,4023.402747,-24086.836388,0.000000,-220571391473.498505,-39142016391.281418,0.000000
4,638999999999999976931328.000000,4248.235317,-24046.931170,0.000000,-220204343942.080933,-41219671244.406570,0.000000
4,638999999999999976931328.000000,4472.657861,-24004.915956,0.000000,-219817906302.913666,-43293695982.973412,0.000000
4,638999999999999976931328.000000,4696.650360,-23960.795208,0.000000,-219412115711.804779,-45363908688.908577,0.000000
4,638999999999999976931328.000000,4920.192852,-23914.573584,0.000000,-218987011049.420258,-47430127846.599831,0.000000
4,638999999999999976931328.000000,5143.265427,-23866.255937,0.000000,-218542632916.515656,-49492172359.583328,0.000000
4,638999999999999976931328.000000,5365.848235,-23815.847310,0.000000,-218079023629.001068,-51549861567.167191,0.000000
4,638999999999999976931328.000000,5587.921483,-23763.352938,0.000000,-217596227212.840332,-53603015260.989418,0.000000
4,638999999999999976931328.000000,5809.465440,-23708.778247,0.000000,-217094289398.785309,-55651453701.508522,0.000000
4,638999999999999976931328.000000,6030.460438,-23652.128853,0.000000,-216573257616.946228,-57694997634.425034,0.000000
4,638999999999999976931328.000000,6250.886872,-23593.410563,0.000000,-216033180991.199097,-59733468307.032249,0.000000
5,1897999999999999949903233024.000000,-18.945656,13070.000000,0.000000,777918363095.320068,1129248000.000000,0.000000
5,1897999999999999949903233024.000000,-37.891332,13069.972484,0.000000,777915089284.236206,2258493622.603413,0.000000
5,1897999999999999949903233024.000000,-56.836988,13069.917451,0.000000,777910178568.476318,3387734490.403593,0.000000
5,1897999999999999949903233024.000000,-75.782584,13069.834903,0.000000,777903630953.220215,4516968225.988808,0.000000
5,1897999999999999949903233024.000000,-94.728080,13069.724837,0.000000,777895446447.099854,5646192451.947219,0.000000
5,1897999999999999949903233024.000000,-113.673436,13069.587256,0.000000,777885625062.199219,6775404790.871856,0.000000
5,1897999999999999949903233024.000000,-132.618613,13069.422158,0.000000,777874166814.054077,7904602865.365597,0.000000
5,1897999999999999949903233024.000000,-151.563569,13069.229545,0.000000,777861071721.652466,9033784298.046152,0.000000
5,1897999999999999949903233024.000000,-170.508266,13069.009416,0.000000,777846339807.434204,10162946711.551046,0.000000
5,1897999999999999949903233024.000000,-189.452664,13068.761771,0.000000,777829971097.291016,11292087728.542606,0.000000
5,1897999999999999949903233024.000000,-208.396721,13068.486611,0.000000,777811965620.566406,12421204971.712950,0.000000
5,1897999999999999949903233024.000000,-227.340399,13068.183936,0.000000,777792323410.055664,13550296063.788979,0.000000
5,1897999999999999949903233024.000000,-246.283658,13067.853747,0.000000,777771044502.005859,14679358627.537374,0.000000
5,1897999999999999949903233024.000000,-265.226457,13067.496044,0.000000,777748128936.115601,15808390285.769602,0.000000
5,1897999999999999949903233024.000000,-284.168757,13067.110828,0.000000,777723576755.534912,16937388661.346907,0.000000
5,1897999999999999949903233024.000000,-303.110517,13066.698100,0.000000,777697388006.865234,18066351377.185322,0.000000
5,1897999999999999949903233024.000000,-322.051698,13066.257860,0.000000,777669562740.159424,19195276056.260681,0.000000
5,1897999999999999949903233024.000000,-340.992260,13065.790108,0.000000,777640101008.921265,20324160321.613628,0.000000
5,1897999999999999949903233024.000000,-359.932162,13065.294847,0.000000,777609002870.105713,21453001796.354630,0.000000
5,1897999999999999949903233024.000000,-378.871366,13064.772075,0.000000,777576268384.118408,22581798103.668995,0.000000
5,1897999999999999949903233024.000000,-397.809830,13064.221796,0.000000,777541897614.815918,23710546866.821896,0.000000
5,1897999999999999949903233024.000000,-416.747515,13063.644009,0.000000,777505890629.505127,24839245709.163399,0.000000
5,1897999999999999949903233024.000000,-435.684381,13063.038715,0.000000,777468247498.943604,25967892254.133476,0.000000
5,1897999999999999949903233024.000000,-454.620389,13062.405916,0.000000,777428968297.338867,27096484125.267044,0.000000
5,1897999999999999949903233024.000000,-473.555498,13061.745613,0.000000,777388053102.348755,28225018946.198986,0.000000
5,1897999999999999949903233024.000000,-492.489667,13061.057806,0.000000,777345501995.080811,29353494340.669189,0.000000
5,1897999999999999949903233024.000000,-511.422859,13060.342498,0.000000,777301315060.092407,30481907932.527573,0.000000
5,1897999999999999949903233024.000000,-530.355031,13059.599690,0.000000,777255492385.390259,31610257345.739132,0.000000
5,1897999999999999949903233024.000000,-549.286145,13058.829383,0.000000,777208034062.430420,32738540204.388966,0.000000
5,1897999999999999949903233024.000000,-568.216161,13058.031578,0.000000,777158940186.118164,33866754132.687321,0.000000
5,1897999999999999949903233024.000000,-587.145038,13057.206276,0.000000,777108210854.807495,34994896754.974625,0.000000
5,1897999999999999949903233024.000000,-606.072737,13056.353481,0.000000,777055846170.301270,36122965695.726532,0.000000
5,1897999999999999949903233024.000000,-624.999218,13055.473193,0.000000,777001846237.850586,37250958579.558960,0.000000
5,1897999999999999949903233024.000000,-643.924441,13054.565413,0.000000,776946211166.154907,38378873031.233139,0.000000
5,1897999999999999949903233024.000000,-662.848366,13053.630144,0.000000,776888941067.361694,39506706675.660660,0.000000
5,1897999999999999949903233024.000000,-681.770952,13052.667387,0.000000,776830036057.066040,40634457137.908493,0.000000
5,1897999999999999949903233024.000000,-700.692162,13051.677145,0.000000,776769496254.310547,41762122043.204071,0.000000
5,1897999999999999949903233024.000000,-719.611953,13050.659418,0.000000,776707321781.585205,42889699016.940300,0.000000
5,1897999999999999949903233024.000000,-738.530287,13049.614210,0.000000,776643512764.826904,44017185684.680626,0.000000
5,1897999999999999949903233024.000000,-757.447123,13048.541522,0.000000,776578069333.419189,45144579672.164085,0.000000
5,1897999999999999949903233024.000000,-776.362422,13047.441356,0.000000,776510991620.192139,46271878605.310326,0.000000
5,1897999999999999949903233024.000000,-795.276143,13046.313714,0.000000,776442279761.421997,47399080110.224693,0.000000
5,1897999999999999949903233024.000000,-814.188248,13045.158599,0.000000,776371933896.831055,48526181813.203247,0.000000
5,1897999999999999949903233024.000000,-833.098695,13043.976013,0.000000,776299954169.587036,49653181340.737816,0.000000
5,1897999999999999949903233024.000000,-852.007445,13042.765958,0.000000,776226340726.302979,50780076319.521065,0.000000
5,1897999999999999949903233024.000000,-870.914459,13041.528437,0.000000,776151093717.037109,51906864376.451530,0.000000
5,1897999999999999949903233024.000000,-889.819696,13040.263451,0.000000,776074213295.292236,53033543138.638657,0.000000
5,1897999999999999949903233024.000000,-908.723117,13038.971004,0.000000,775995699618.015625,54160110233.407867,0.000000
5,1897999999999999949903233024.000000,-927.624681,13037.651098,0.000000,775915552845.598633,55286563288.305603,0.000000
5,1897999999999999949903233024.000000,-946.524349,13036.303736,0.000000,775833773141.876465,56412899931.104370,0.000000
5,1897999999999999949903233024.000000,-965.422080,13034.928920,0.000000,775750360674.127686,57539117789.807793,0.000000
5,1897999999999999949903233024.000000,-984.317836,13033.526653,0.000000,775665315613.074097,58665214492.655663,0.000000
5,1897999999999999949903233024.000000,-1003.211576,13032.096938,0.000000,775578638132.880127,59791187668.128983,0.000000
5,1897999999999999949903233024.000000,-1022.103261,13030.639778,0.000000,775490328411.152832,60917034944.955009,0.000000
5,1897999999999999949903233024.000000,-1040.992850,13029.155175,0.000000,775400386628.941162,62042753952.112320,0.000000
5,1897999999999999949903233024.000000,-1059.880303,13027.643133,0.000000,775308812970.735840,63168342318.835846,0.000000
5,1897999999999999949903233024.000000,-1078.765582,13026.103655,0.000000,775215607624.469116,64293797674.621918,0.000000
5,1897999999999999949903233024.000000,-1097.648645,13024.536743,0.000000,775120770781.514160,65419117649.233307,0.000000
5,1897999999999999949903233024.000000,-1116.529454,13022.942401,0.000000,775024302636.684692,66544299872.704300,0.000000
5,1897999999999999949903233024.000000,-1135.407968,13021.320632,0.000000,774926203388.234863,67669341975.345711,0.000000
5,1897999999999999949903233024.000000,-1154.284148,13019.671440,0.000000,774826473237.858521,68794241587.749939,0.000000
5,1897999999999999949903233024.000000,-1173.157953,13017.994827,0.000000,774725112390.689087,69918996340.796021,0.000000
5,1897999999999999949903233024.000000,-1192.029345,13016.290797,0.000000,774622121055.299194,71043603865.654663,0.000000
5,1897999999999999949903233024.000000,-1210.898282,13014.559353,0.000000,774517499443.699951,72168061793.793304,0.000000
5,1897999999999999949903233024.000000,-1229.764726,13012.800500,0.000000,774411247771.340820,73292367756.981125,0.000000
5,1897999999999999949903233024.000000,-1248.628637,13011.014240,0.000000,774303366257.109131,74416519387.294113,0.000000
5,1897999999999999949903233024.000000,-1267.489974,13009.200577,0.000000,774193855123.329834,75540514317.120102,0.000000
5,1897999999999999949903233024.000000,-1286.348699,13007.359514,0.000000,774082714595.764648,76664350179.163818,0.000000
5,1897999999999999949903233024.000000,-1305.204770,13005.491057,0.000000,773969944903.612061,77788024606.451904,0.000000
5,1897999999999999949903233024.000000,-1324.058149,13003.595207,0.000000,773855546279.506836,78911535232.337967,0.000000
5,1897999999999999949903233024.000000,-1342.908796,13001.671970,0.000000,773739518959.519165,80034879690.507614,0.000000
5,1897999999999999949903233024.000000,-1361.756671,12999.721348,0.000000,773621863183.154785,81158055614.983521,0.000000
5,1897999999999999949903233024.000000,-1380.601734,12997.743347,0.000000,773502579193.354126,82281060640.130402,0.000000
5,1897999999999999949903233024.000000,-1399.443945,12995.737969,0.000000,773381667236.492065,83403892400.660095,0.000000
5,1897999999999999949903233024.000000,-1418.283265,12993.705220,0.000000,773259127562.377319,84526548531.636597,0.000000
5,1897999999999999949903233024.000000,-1437.119654,12991.645102,0.000000,773134960424.252197,85649026668.481064,0.000000
5,1897999999999999949903233024.000000,-1455.953072,12989.557621,0.000000,773009166078.791748,86771324446.976883,0.000000
5,1897999999999999949903233024.000000,-1474.783480,12987.442781,0.000000,772881744786.103882,87893439503.274658,0.000000
5,1897999999999999949903233024.000000,-1493.610838,12985.300586,0.000000,772752696809.728149,89015369473.897278,0.000000
5,1897999999999999949903233024.000000,-1512.435105,12983.131040,0.000000,772622022416.635864,90137111995.744934,0.000000
5,1897999999999999949903233024.000000,-1531.256243,12980.934148,0.000000,772489721877.229370,91258664706.100128,0.000000
5,1897999999999999949903233024.000000,-1550.074212,12978.709914,0.000000,772355795465.341431,92380025242.632690,0.000000
5,1897999999999999949903233024.000000,-1568.888971,12976.458342,0.000000,772220243458.234863,93501191243.404846,0.000000
5,1897999999999999949903233024.000000,-1587.700482,12974.179438,0.000000,772083066136.601929,94622160346.876160,0.000000
5,1897999999999999949903233024.000000,-1606.508704,12971.873206,0.000000,771944263784.563965,95742930191.908630,0.000000
5,1897999999999999949903233024.000000,-1625.313598,12969.539651,0.000000,771803836689.670898,96863498417.771652,0.000000
5,1897999999999999949903233024.000000,-1644.115125,12967.178777,0.000000,771661785142.900269,97983862664.147034,0.000000
5,1897999999999999949903233024.000000,-1662.913244,12964.790590,0.000000,771518109438.657227,99104020571.134018,0.000000
5,1897999999999999949903233024.000000,-1681.707915,12962.375094,0.000000,771372809874.773682,100223969779.254272,0.000000
5,1897999999999999949903233024.000000,-1700.499100,12959.932294,0.000000,771225886752.507812,101343707929.456909,0.000000
5,1897999999999999949903233024.000000,-1719.286759,12957.462195,0.000000,771077340376.543457,102463232663.123474,0.000000
5,1897999999999999949903233024.000000,-1738.070851,12954.964803,0.000000,770927171054.989624,103582541622.072952,0.000000
5,1897999999999999949903233024.000000,-1756.851338,12952.440121,0.000000,770775379099.379883,104701632448.566757,0.000000
5,1897999999999999949903233024.000000,-1775.628179,12949.888157,0.000000,770621964824.671753,105820502785.313721,0.000000
5,1897999999999999949903233024.000000,-1794.401336,12947.308914,0.000000,770466928549.245972,106939150275.475098,0.000000
5,1897999999999999949903233024.000000,-1813.170768,12944.702398,0.000000,770310270594.906006,108057572562.669540,0.000000
5,1897999999999999949903233024.000000,-1831.936436,12942.068615,0.000000,770151991286.877563,109175767290.978119,0.000000
5,1897999999999999949903233024.000000,-1850.698299,12939.407569,0.000000,769992090953.807739,110293732104.949265,0.000000
5,1897999999999999949903233024.000000,-1869.456320,12936.719267,0.000000,769830569927.764526,111411464649.603806,0.000000
5,1897999999999999949903233024.000000,-1888.210458,12934.003713,0.000000,769667428544.235840,112528962570.439911,0.000000
5,1897999999999999949903233024.000000,-1906.960673,12931.260914,0.000000,769502667142.129395,113646223513.438110,0.000000
5,1897999999999999949903233024.000000,-1925.706925,12928.490875,0.000000,769336286063.771606,114763245125.066254,0.000000
5,1897999999999999949903233024.000000,-1944.449177,12925.693602,0.000000,769168285654.906982,115880025052.284531,0.000000
5,1897999999999999949903233024.000000,-1963.187387,12922.869100,0.000000,768998666264.697632,116996560942.550415,0.000000
5,1897999999999999949903233024.000000,-1981.921516,12920.017376,0.000000,768827428245.722412,118112850443.823669,0.000000
5,1897999999999999949903233024.000000,-2000.651525,12917.138435,0.000000,768654571953.976318,119228891204.571365,0.000000
5,1897999999999999949903233024.000000,-2019.377374,12914.232282,0.000000,768480097748.869507,120344680873.772812,0.000000
5,1897999999999999949903233024.000000,-2038.099024,12911.298925,0.000000,768304005993.227051,121460217100.924576,0.000000
5,1897999999999999949903233024.000000,-2056.816434,12908.338369,0.000000,768126297053.287842,122575497536.045456,0.000000
5,1897999999999999949903233024.000000,-2075.529567,12905.350621,0.000000,767946971298.703857,123690519829.681458,0.000000
5,1897999999999999949903233024.000000,-2094.238382,12902.335686,0.000000,767766029102.539795,124805281632.910812,0.000000
5,1897999999999999949903233024.000000,-2112.942839,12899.293570,0.000000,767583470841.271973,125919780597.348907,0.000000
5,1897999999999999949903233024.000000,-2131.642899,12896.224280,0.000000,767399296894.787720,127034014375.153320,0.000000
5,1897999999999999949903233024.000000,-2150.338523,12893.127823,0.000000,767213507646.384521,128147980619.028763,0.000000
5,1897999999999999949903233024.000000,-2169.029671,12890.004204,0.000000,767026103482.769287,129261676982.232071,0.000000
5,1897999999999999949903233024.000000,-2187.716305,12886.853430,0.000000,766837084794.057861,130375101118.577179,0.000000
5,1897999999999999949903233024.000000,-2206.398383,12883.675508,0.000000,766646451973.773926,131488250682.440109,0.000000
5,1897999999999999949903233024.000000,-2225.075867,12880.470444,0.000000,766454205418.848145,132601123328.763931,0.000000
5,1897999999999999949903233024.000000,-2243.748718,12877.238244,0.000000,766260345529.617798,133713716713.063736,0.000000
5,1897999999999999949903233024.000000,-2262.416896,12873.978916,0.000000,766064872709.825684,134826028491.431625,0.000000
5,1897999999999999949903233024.000000,-2281.080361,12870.692467,0.000000,765867787366.619263,135938056320.541656,0.000000
5,1897999999999999949903233024.000000,-2299.739075,12867.378902,0.000000,765669089910.549927,137049797857.654800,0.000000
5,1897999999999999949903233024.000000,-2318.392997,12864.038229,0.000000,765468780755.572510,138161250760.623932,0.000000
5,1897999999999999949903233024.000000,-2337.042089,12860.670455,0.000000,765266860319.043823,139272412687.898804,0.000000
5,1897999999999999949903233024.000000,-2355.686312,12857.275586,0.000000,765063329021.722412,140383281298.530975,0.000000
