body_num,m,vx,vy,vz,x,y,z
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,21790.691506,0.000017,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,22186.885669,0.000017,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,22583.079831,0.000017,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,22979.273992,0.000018,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,23375.468152,0.000018,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,23771.662312,0.000018,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,24167.856471,0.000019,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,24564.050629,0.000019,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,24960.244787,0.000019,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,25356.438944,0.000020,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,25752.633100,0.000020,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,26148.827255,0.000020,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,26545.021410,0.000021,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,26941.215564,0.000021,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,27337.409718,0.000021,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,27733.603871,0.000022,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,28129.798024,0.000022,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,28525.992176,0.000022,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,28922.186327,0.000023,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,29318.380478,0.000023,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,29714.574629,0.000023,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,30110.768779,0.000024,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,30506.962928,0.000024,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,30903.157077,0.000024,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,31299.351226,0.000024,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,31695.545374,0.000025,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,32091.739522,0.000025,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,32487.933669,0.000025,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,32884.127816,0.000026,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,33280.321963,0.000026,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,33676.516109,0.000026,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,34072.710255,0.000027,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,34468.904400,0.000027,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,34865.098545,0.000027,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,35261.292690,0.000028,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,35657.486834,0.000028,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,36053.680978,0.000028,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,36449.875122,0.000029,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,36846.069265,0.000029,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,37242.263409,0.000029,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,37638.457551,0.000030,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,38034.651694,0.000030,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,38430.845836,0.000030,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,38827.039978,0.000031,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,39223.234119,0.000031,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,39619.428261,0.000031,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,40015.622402,0.000032,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,40411.816543,0.000032,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,40808.010683,0.000032,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,41204.204823,0.000033,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,41600.398963,0.000033,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,41996.593103,0.000033,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,42392.787243,0.000033,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,42788.981382,0.000034,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,43185.175521,0.000034,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,43581.369660,0.000034,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,43977.563798,0.000035,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,44373.757937,0.000035,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,44769.952075,0.000035,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,45166.146213,0.000036,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,45562.340351,0.000036,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,45958.534488,0.000036,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,46354.728625,0.000037,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,46750.922763,0.000037,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,47147.116900,0.000037,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,47543.311036,0.000038,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,47939.505173,0.000038,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,48335.699309,0.000038,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,48731.893445,0.000039,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,49128.087581,0.000039,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,49524.281717,0.000039,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,49920.475853,0.000040,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,50316.669988,0.000040,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,50712.864124,0.000040,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,51109.058259,0.000041,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,51505.252394,0.000041,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,51901.446529,0.000041,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,52297.640663,0.000042,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,52693.834798,0.000042,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,53090.028932,0.000042,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,53486.223066,0.000043,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,53882.417200,0.000043,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,54278.611334,0.000043,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,54674.805468,0.000044,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,55070.999602,0.000044,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,55467.193735,0.000044,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,55863.387869,0.000044,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,56259.582002,0.000045,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,56655.776135,0.000045,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,57051.970268,0.000045,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,57448.164401,0.000046,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,57844.358533,0.000046,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,58240.552666,0.000046,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,58636.746798,0.000047,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,59032.940931,0.000047,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,59429.135063,0.000047,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,59825.329195,0.000048,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,60221.523327,0.000048,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,60617.717458,0.000048,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,61013.911590,0.000049,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,61410.105722,0.000049,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,61806.299853,0.000049,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,62202.493985,0.000050,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,62598.688116,0.000050,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,62994.882247,0.000050,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,63391.076378,0.000051,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,63787.270509,0.000051,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,64183.464640,0.000051,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,64579.658771,0.000052,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,64975.852901,0.000052,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,65372.047032,0.000052,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,65768.241162,0.000053,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,66164.435292,0.000053,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,66560.629423,0.000053,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,66956.823553,0.000054,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,67353.017683,0.000054,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,67749.211813,0.000054,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,68145.405943,0.000054,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,68541.600072,0.000055,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,68937.794202,0.000055,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,69333.988332,0.000055,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,69730.182461,0.000056,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,70126.376590,0.000056,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,70522.570720,0.000056,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,70918.764849,0.000057,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,71314.958978,0.000057,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,71711.153107,0.000057,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,72107.347236,0.000058,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,72503.541365,0.000058,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,72899.735494,0.000058,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,73295.929623,0.000059,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,73692.123751,0.000059,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,74088.317880,0.000059,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,74484.512008,0.000060,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,74880.706137,0.000060,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,75276.900265,0.000060,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,75673.094393,0.000061,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,76069.288521,0.000061,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,76465.482650,0.000061,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,76861.676778,0.000062,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,77257.870906,0.000062,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,77654.065033,0.000062,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,78050.259161,0.000063,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,78446.453289,0.000063,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,78842.647417,0.000063,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,79238.841544,0.000064,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,79635.035672,0.000064,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,80031.229799,0.000064,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,80427.423927,0.000065,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,80823.618054,0.000065,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,81219.812181,0.000065,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,81616.006309,0.000065,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,82012.200436,0.000066,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,82408.394563,0.000066,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,82804.588690,0.000066,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,83200.782817,0.000067,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,83596.976944,0.000067,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,83993.171071,0.000067,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,84389.365197,0.000068,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,84785.559324,0.000068,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,85181.753451,0.000068,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,85577.947577,0.000069,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,85974.141704,0.000069,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,86370.335831,0.000069,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,86766.529957,0.000070,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,87162.724083,0.000070,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,87558.918210,0.000070,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,87955.112336,0.000071,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,88351.306462,0.000071,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,88747.500588,0.000071,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,89143.694714,0.000072,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,89539.888840,0.000072,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,89936.082966,0.000072,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,90332.277092,0.000073,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,90728.471218,0.000073,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,91124.665344,0.000073,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,91520.859470,0.000074,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,91917.053596,0.000074,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,92313.247721,0.000074,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,92709.441847,0.000075,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,93105.635973,0.000075,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,93501.830098,0.000075,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,93898.024224,0.000076,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,94294.218349,0.000076,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,94690.412474,0.000076,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,95086.606600,0.000076,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,95482.800725,0.000077,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,95878.994850,0.000077,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,96275.188975,0.000077,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,96671.383101,0.000078,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,97067.577226,0.000078,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,97463.771351,0.000078,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,97859.965476,0.000079,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,98256.159601,0.000079,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,98652.353726,0.000079,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,99048.547851,0.000080,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,99444.741975,0.000080,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,99840.936100,0.000080,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,100237.130225,0.000081,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,100633.324350,0.000081,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,101029.518474,0.000081,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,101425.712599,0.000082,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,101821.906724,0.000082,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,102218.100848,0.000082,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,102614.294973,0.000083,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,103010.489097,0.000083,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,103406.683222,0.000083,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,103802.877346,0.000084,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,104199.071470,0.000084,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,104595.265595,0.000084,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,104991.459719,0.000085,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,105387.653843,0.000085,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,105783.847967,0.000085,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,106180.042091,0.000086,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,106576.236216,0.000086,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,106972.430340,0.000086,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,107368.624464,0.000087,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,107764.818588,0.000087,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,108161.012712,0.000087,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,108557.206836,0.000087,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,108953.400959,0.000088,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,109349.595083,0.000088,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,109745.789207,0.000088,0.000000
0,1988999999999999853126264028898787328.000000,0.004586,0.000000,0.000000,110141.983331,0.000089,0.000000
